002A, objects\characters\masterchief\mp_masterchief\armor\base.scen
0032, objects\characters\masterchief\mp_masterchief\armor\mp_cobra.scen
003A, objects\characters\masterchief\mp_masterchief\armor\mp_intruder.scen
0042, objects\characters\masterchief\mp_masterchief\armor\mp_ninja.scen
004A, objects\characters\masterchief\mp_masterchief\armor\mp_regulator.scen
0052, objects\characters\masterchief\mp_masterchief\armor\mp_ryu.scen
005A, objects\characters\masterchief\mp_masterchief\armor\mp_marathon.scen
0063, objects\characters\masterchief\mp_masterchief\armor\mp_scout.scen
006B, objects\characters\masterchief\mp_masterchief\armor\mp_odst.scen
0073, objects\characters\masterchief\mp_masterchief\armor\mp_markv.scen
007B, objects\characters\masterchief\mp_masterchief\armor\mp_rogue.scen
007E, objects\characters\masterchief\mp_masterchief\armor\mp_bungie.scen
0081, objects\characters\masterchief\mp_masterchief\armor\mp_katana.scen
00B0, objects\eldewrito\forge\light_object.bloc
00B4, objects\eldewrito\forge\fx_object.bloc
00B8, objects\eldewrito\reforge\hemisphere_2x2x05.bloc
00B9, objects\eldewrito\reforge\hemisphere_2x2x01.bloc
00BA, objects\eldewrito\reforge\hemisphere_1x2x01.bloc
00BB, objects\eldewrito\reforge\hemisphere_1x2x05.bloc
00BC, objects\eldewrito\reforge\hemisphere_1x2x1.bloc
00BD, objects\eldewrito\reforge\hemisphere_5x5x2.bloc
00BE, objects\eldewrito\reforge\hemisphere_5x5x1.bloc
00BF, objects\eldewrito\reforge\hemisphere_5x5x025.bloc
00C0, objects\eldewrito\reforge\hemisphere_2x5x025.bloc
00C1, objects\eldewrito\reforge\hemisphere_2x5x1.bloc
00C2, objects\eldewrito\reforge\hemisphere_2x5x2.bloc
00C3, objects\eldewrito\reforge\hemisphere_10x10x5.bloc
00C4, objects\eldewrito\reforge\hemisphere_10x10x2.bloc
00C5, objects\eldewrito\reforge\hemisphere_10x10x05.bloc
00C6, objects\eldewrito\reforge\hemisphere_5x10x1.bloc
00C7, objects\eldewrito\reforge\hemisphere_5x10x2.bloc
00C8, objects\eldewrito\reforge\hemisphere_5x10x5.bloc
00C9, objects\eldewrito\reforge\hemisphere_20x20x10.bloc
00CA, objects\eldewrito\reforge\hemisphere_20x20x5.bloc
00CB, objects\eldewrito\reforge\hemisphere_20x20x1.bloc
00CC, objects\eldewrito\reforge\hemisphere_10x20x1.bloc
00CD, objects\eldewrito\reforge\hemisphere_10x20x5.bloc
00CE, objects\eldewrito\reforge\hemisphere_10x20x10.bloc
00CF, objects\eldewrito\reforge\hemisphere_2x2x1.bloc
00D0, objects\eldewrito\reforge\glass_01x1x1.bloc
00D1, objects\eldewrito\reforge\glass_01x10x1.bloc
00D2, objects\eldewrito\reforge\glass_01x10x05.bloc
00D3, objects\eldewrito\reforge\glass_01x2x2.bloc
00D4, objects\eldewrito\reforge\glass_01x10x2.bloc
00D5, objects\eldewrito\reforge\cylinder_2x2x01.bloc
00D6, objects\eldewrito\reforge\cylinder_05x05x01.bloc
00D7, objects\eldewrito\reforge\cylinder_1x1x01.bloc
00D8, objects\eldewrito\reforge\cylinder_1x1x05.bloc
00D9, objects\eldewrito\reforge\cylinder_2x2x05.bloc
00DA, objects\eldewrito\reforge\cylinder_5x5x01.bloc
00DB, objects\eldewrito\reforge\cylinder_2x2x1.bloc
00DC, objects\eldewrito\reforge\cylinder_1x1x1.bloc
00DD, objects\eldewrito\reforge\cylinder_05x05x1.bloc
00DE, objects\eldewrito\reforge\cylinder_2x2x2.bloc
00DF, objects\eldewrito\reforge\cylinder_1x1x2.bloc
00E0, objects\eldewrito\reforge\cylinder_05x05x2.bloc
00E1, objects\eldewrito\reforge\cylinder_2x2x4.bloc
00E2, objects\eldewrito\reforge\cylinder_1x1x4.bloc
00E3, objects\eldewrito\reforge\cylinder_05x05x4.bloc
00E4, objects\eldewrito\reforge\cylinder_10x10x4.bloc
00E5, objects\eldewrito\reforge\cylinder_10x10x2.bloc
00E6, objects\eldewrito\reforge\cylinder_10x10x1.bloc
00E7, objects\eldewrito\reforge\cylinder_10x10x05.bloc
00E8, objects\eldewrito\reforge\cylinder_10x10x01.bloc
00E9, objects\eldewrito\reforge\cylinder_5x5x4.bloc
00EA, objects\eldewrito\reforge\cylinder_5x5x2.bloc
00EB, objects\eldewrito\reforge\cylinder_5x5x1.bloc
00EC, objects\eldewrito\reforge\cylinder_5x5x05.bloc
00ED, objects\eldewrito\reforge\cylinder_05x05x05.bloc
00EE, objects\eldewrito\reforge\halfcylinder_2x01x05.bloc
00EF, objects\eldewrito\reforge\halfcylinder_1x01x05.bloc
00F0, objects\eldewrito\reforge\halfcylinder_3x01x05.bloc
00F1, objects\eldewrito\reforge\trianglee_01x10x066.bloc
00F2, objects\eldewrito\reforge\trianglee_01x4x046.bloc
00F3, objects\eldewrito\reforge\trianglee_01x3x06.bloc
00F4, objects\eldewrito\reforge\trianglee_01x2x073.bloc
00F5, objects\eldewrito\reforge\trianglee_01x1x087.bloc
00F6, objects\eldewrito\reforge\trianglee_01x5x033.bloc
00F7, objects\eldewrito\reforge\trianglee_01x05x043.bloc
00F8, objects\eldewrito\reforge\glass_01x05x05.bloc
00F9, objects\eldewrito\reforge\halfcylinder_1x3x05.bloc
00FA, objects\eldewrito\reforge\halfcylinder_1x4x05.bloc
00FB, objects\eldewrito\reforge\halfcylinder_1x10x05.bloc
00FC, objects\eldewrito\reforge\halfcylinder_2x10x05.bloc
00FD, objects\eldewrito\reforge\halfcylinder_3x10x05.bloc
00FE, objects\eldewrito\reforge\halfcylinder_3x1x05.bloc
00FF, objects\eldewrito\reforge\halfcylinder_3x3x05.bloc
0100, objects\eldewrito\reforge\halfcylinder_3x4x05.bloc
0101, objects\eldewrito\reforge\halfcylinder_2x1x05.bloc
0102, objects\eldewrito\reforge\halfcylinder_2x3x05.bloc
0103, objects\eldewrito\reforge\halfcylinder_2x4x05.bloc
0104, objects\eldewrito\reforge\halfcylinder_1x1x05.bloc
0105, objects\eldewrito\reforge\triangle_1x05x05.bloc
0106, objects\eldewrito\reforge\triangle_1x2x2.bloc
0107, objects\eldewrito\reforge\triangle_1x3x3.bloc
0108, objects\eldewrito\reforge\triangle_1x4x4.bloc
0109, objects\eldewrito\reforge\triangle_1x5x5.bloc
010A, objects\eldewrito\reforge\triangle_1x1x1.bloc
010B, objects\eldewrito\reforge\triangle_05x1x1.bloc
010C, objects\eldewrito\reforge\triangle_05x5x5.bloc
010D, objects\eldewrito\reforge\triangle_05x4x4.bloc
010E, objects\eldewrito\reforge\triangle_05x3x3.bloc
010F, objects\eldewrito\reforge\triangle_05x2x2.bloc
0110, objects\eldewrito\reforge\triangle_05x10x10.bloc
0111, objects\eldewrito\reforge\triangle_1x10x10.bloc
0112, objects\eldewrito\reforge\triangle_05x05x05.bloc
0113, objects\eldewrito\reforge\block_1x3x2.bloc
0114, objects\eldewrito\reforge\block_1x3x3.bloc
0115, objects\eldewrito\reforge\block_1x4x3.bloc
0116, objects\eldewrito\reforge\block_1x4x4.bloc
0117, objects\eldewrito\reforge\block_1x5x5.bloc
0118, objects\eldewrito\reforge\block_1x5x2.bloc
0119, objects\eldewrito\reforge\block_1x5x3.bloc
011A, objects\eldewrito\reforge\block_1x5x4.bloc
011B, objects\eldewrito\reforge\block_1x2x1.bloc
011C, objects\eldewrito\reforge\block_1x5x1.bloc
011D, objects\eldewrito\reforge\block_1x3x1.bloc
011E, objects\eldewrito\reforge\block_1x4x1.bloc
011F, objects\eldewrito\reforge\block_1x1x1.bloc
0120, objects\eldewrito\reforge\block_1x10x10.bloc
0121, objects\eldewrito\reforge\block_1x10x5.bloc
0122, objects\eldewrito\reforge\block_1x10x1.bloc
0123, objects\eldewrito\reforge\block_1x10x2.bloc
0124, objects\eldewrito\reforge\block_1x10x3.bloc
0125, objects\eldewrito\reforge\block_1x10x4.bloc
0126, objects\eldewrito\reforge\block_1x4x2.bloc
0127, objects\eldewrito\reforge\block_1x20x20.bloc
0128, objects\eldewrito\reforge\block_05x20x20.bloc
0129, objects\eldewrito\reforge\block_05x4x2.bloc
012A, objects\eldewrito\reforge\block_05x05x05.bloc
012B, objects\eldewrito\reforge\block_05x1x05.bloc
012C, objects\eldewrito\reforge\block_05x10x4.bloc
012D, objects\eldewrito\reforge\block_05x10x3.bloc
012E, objects\eldewrito\reforge\block_05x10x2.bloc
012F, objects\eldewrito\reforge\block_05x10x1.bloc
0130, objects\eldewrito\reforge\block_05x10x5.bloc
0131, objects\eldewrito\reforge\block_05x10x10.bloc
0132, objects\eldewrito\reforge\block_05x1x1.bloc
0133, objects\eldewrito\reforge\block_05x4x1.bloc
0134, objects\eldewrito\reforge\block_05x3x1.bloc
0135, objects\eldewrito\reforge\block_05x5x1.bloc
0136, objects\eldewrito\reforge\block_05x2x1.bloc
0137, objects\eldewrito\reforge\block_05x5x4.bloc
0138, objects\eldewrito\reforge\block_05x5x3.bloc
0139, objects\eldewrito\reforge\block_05x5x2.bloc
013A, objects\eldewrito\reforge\block_05x5x5.bloc
013B, objects\eldewrito\reforge\block_05x4x4.bloc
013C, objects\eldewrito\reforge\block_05x4x3.bloc
013D, objects\eldewrito\reforge\block_05x3x3.bloc
013E, objects\eldewrito\reforge\block_05x3x2.bloc
013F, objects\eldewrito\reforge\block_05x2x2.bloc
0140, objects\eldewrito\reforge\block_1x2x2.bloc
0141, objects\eldewrito\reforge\block_01x4x2.bloc
0142, objects\eldewrito\reforge\block_01x10x4.bloc
0143, objects\eldewrito\reforge\block_01x10x3.bloc
0144, objects\eldewrito\reforge\block_01x10x2.bloc
0145, objects\eldewrito\reforge\block_01x10x1.bloc
0146, objects\eldewrito\reforge\block_01x10x5.bloc
0147, objects\eldewrito\reforge\block_01x10x10.bloc
0148, objects\eldewrito\reforge\block_01x1x1.bloc
0149, objects\eldewrito\reforge\block_01x4x1.bloc
014A, objects\eldewrito\reforge\block_01x3x1.bloc
014B, objects\eldewrito\reforge\block_01x5x1.bloc
014C, objects\eldewrito\reforge\block_01x2x1.bloc
014D, objects\eldewrito\reforge\block_01x5x4.bloc
014E, objects\eldewrito\reforge\block_01x5x3.bloc
014F, objects\eldewrito\reforge\block_01x5x2.bloc
0150, objects\eldewrito\reforge\block_01x5x5.bloc
0151, objects\eldewrito\reforge\block_01x4x4.bloc
0152, objects\eldewrito\reforge\block_01x4x3.bloc
0153, objects\eldewrito\reforge\block_01x3x3.bloc
0154, objects\eldewrito\reforge\block_01x3x2.bloc
0155, objects\eldewrito\reforge\block_01x2x2.bloc
0156, objects\eldewrito\reforge\block_01x2x05.bloc
0157, objects\eldewrito\reforge\block_01x10x05.bloc
0158, objects\eldewrito\reforge\block_01x1x05.bloc
0159, objects\eldewrito\reforge\block_01x4x05.bloc
015A, objects\eldewrito\reforge\block_01x3x05.bloc
015B, objects\eldewrito\reforge\block_01x5x05.bloc
015C, objects\eldewrito\reforge\block_01x05x05.bloc
015D, objects\eldewrito\reforge\block_01x20x20.bloc
015E, objects\eldewrito\reforge\triangle_01x10x10.bloc
015F, objects\eldewrito\reforge\triangle_01x5x5.bloc
0160, objects\eldewrito\reforge\triangle_01x4x4.bloc
0161, objects\eldewrito\reforge\triangle_01x3x3.bloc
0162, objects\eldewrito\reforge\triangle_01x2x2.bloc
0163, objects\eldewrito\reforge\triangle_01x05x05.bloc
0164, objects\eldewrito\reforge\triangle_01x1x1.bloc
01AC, objects\weapons\grenade\frag_grenade\frag_grenade.eqip
01AD, objects\weapons\grenade\frag_grenade\frag_grenade.proj
01AF, objects\weapons\grenade\plasma_grenade\plasma_grenade.eqip
01B0, objects\weapons\grenade\plasma_grenade\plasma_grenade.proj
01B2, objects\weapons\grenade\claymore_grenade\claymore_grenade.eqip
01B3, objects\weapons\grenade\claymore_grenade\claymore_grenade.proj
01B5, objects\weapons\grenade\firebomb_grenade\firebomb_grenade.eqip
01B6, objects\weapons\grenade\firebomb_grenade\projectiles\firebomb_grenade.proj
01DD, objects\characters\masterchief\mp_masterchief\mp_masterchief.bipd
0290, objects\cinematics\cinematic_anchor\cinematic_anchor.scen
0587, objects\weapons\grenade\claymore_grenade\projectiles\claymore_grenade_fragment.proj
06D9, objects\weapons\grenade\firebomb_grenade\projectiles\primary_impact.proj
06DB, objects\weapons\grenade\firebomb_grenade\projectiles\secondary_impact.proj
06DC, objects\weapons\grenade\firebomb_grenade\projectiles\tertiary_impact_spawn.proj
06FB, objects\weapons\grenade\firebomb_grenade\projectiles\tertiary_impact.proj
0C13, objects\equipment\hologram\bipeds\masterchief_hologram.bipd
0C17, objects\props\human\unsc\spartan_knife\spartan_knife.scen
14F7, objects\weapons\pistol\plasma_pistol\plasma_pistol.weap
14F8, objects\weapons\pistol\needler\needler.weap
14F9, objects\weapons\support_high\flak_cannon\flak_cannon.weap
14FB, objects\weapons\turret\plasma_cannon\plasma_cannon.vehi
14FE, objects\weapons\rifle\covenant_carbine\covenant_carbine.weap
14FF, objects\weapons\support_low\brute_shot\brute_shot.weap
1500, objects\weapons\rifle\spike_rifle\spike_rifle.weap
1504, objects\weapons\pistol\excavator\excavator.weap
1509, objects\weapons\rifle\beam_rifle\beam_rifle.weap
150C, objects\weapons\melee\gravity_hammer\gravity_hammer.weap
150E, objects\weapons\turret\plasma_cannon\plasma_cannon.weap
1516, objects\vehicles\shade\shade.vehi
1517, objects\vehicles\ghost\ghost.vehi
1518, objects\vehicles\brute_chopper\brute_chopper.vehi
1519, objects\vehicles\wraith\wraith.vehi
151A, objects\vehicles\banshee\banshee.vehi
151E, objects\weapons\rifle\assault_rifle\assault_rifle.weap
151F, objects\vehicles\warthog\warthog.vehi
1520, objects\vehicles\scorpion\scorpion.vehi
1525, objects\weapons\rifle\plasma_rifle\plasma_rifle.weap
1560, objects\equipment\jammer_equipment\jammer_equipment.eqip
1561, objects\equipment\powerdrain_equipment\powerdrain_equipment.eqip
1563, objects\equipment\invisibility_equipment\invisibility_vehicle_equipment.eqip
1564, objects\equipment\bubbleshield_equipment\bubbleshield_equipment.eqip
1565, objects\equipment\superflare_equipment\superflare_equipment.eqip
1566, objects\equipment\regenerator_equipment\regenerator_equipment.eqip
1567, objects\equipment\tripmine_equipment\tripmine_equipment.eqip
1569, objects\equipment\instantcover_equipment\instantcover_equipment.eqip
156B, objects\equipment\concussiveblast_equipment\concussiveblast_equipment.eqip
156E, objects\equipment\hologram_equipment\hologram_equipment.eqip
156F, objects\equipment\reactive_armor_equipment\reactive_armor_equipment.eqip
1570, objects\equipment\bombrun_equipment\bombrun_equipment.eqip
1573, objects\equipment\lightningstrike_equipment\lightningstrike_equipment.eqip
1577, objects\equipment\vision_equipment\vision_equipment.eqip
157C, objects\weapons\rifle\battle_rifle\battle_rifle.weap
157D, objects\weapons\rifle\smg\smg.weap
157E, objects\weapons\pistol\magnum\magnum.weap
157F, objects\weapons\melee\energy_blade\energy_blade_useless.weap
1580, objects\weapons\rifle\dmr\dmr.weap
1581, objects\weapons\rifle\assault_rifle_damage\assault_rifle_damage.weap
1582, objects\weapons\rifle\assault_rifle_rof\assault_rifle_rof.weap
1583, objects\weapons\rifle\assault_rifle_accuracy\assault_rifle_accuracy.weap
1584, objects\weapons\rifle\assault_rifle_power\assault_rifle_power.weap
1585, objects\weapons\rifle\battle_rifle_ammo\battle_rifle_ammo.weap
1586, objects\weapons\rifle\battle_rifle_damage\battle_rifle_damage.weap
1587, objects\weapons\rifle\battle_rifle_power\battle_rifle_power.weap
1588, objects\weapons\rifle\dmr_accuracy\dmr_accuracy.weap
1589, objects\weapons\rifle\dmr_rof\dmr_rof.weap
158A, objects\weapons\rifle\dmr_damage\dmr_damage.weap
158B, objects\weapons\rifle\dmr_power\dmr_power.weap
158C, objects\weapons\rifle\smg\smg_rof.weap
158D, objects\weapons\rifle\smg\smg_accuracy.weap
158E, objects\weapons\rifle\smg\smg_damage.weap
158F, objects\weapons\rifle\smg\smg_power.weap
1590, objects\weapons\rifle\plasma_rifle\plasma_rifle_power.weap
1591, objects\weapons\rifle\covenant_carbine_power\covenant_carbine_power.weap
1592, objects\weapons\pistol\excavator_power\excavator_power.weap
1593, objects\weapons\pistol\magnum\magnum_damage.weap
1594, objects\weapons\pistol\magnum\magnum_power.weap
1595, objects\weapons\pistol\plasma_pistol\plasma_pistol_power.weap
1596, objects\vehicles\mongoose\mongoose.vehi
1598, objects\vehicles\hornet\hornet.vehi
1599, objects\vehicles\warthog\warthog_snow.vehi
159B, objects\levels\dlc\sidewinder\hornet_lite\hornet_lite.vehi
159E, objects\weapons\melee\energy_blade\energy_blade.weap
15A0, objects\characters\monitor\monitor_editor.bipd
15A1, objects\ui\editor_gizmo\editor_gizmo.scen
15A2, objects\weapons\multiplayer\flag\flag.weap
15A3, objects\weapons\multiplayer\ball\ball.weap
15A4, objects\weapons\multiplayer\assault_bomb\assault_bomb.weap
15A5, objects\multi\vip\vip_boundary.bloc
15A7, objects\weapons\grenade\plasma_grenade\plasma_grenade2.proj
15B1, objects\weapons\rifle\sniper_rifle\sniper_rifle.weap
15B2, objects\weapons\support_high\spartan_laser\spartan_laser.weap
15B3, objects\weapons\support_high\rocket_launcher\rocket_launcher.weap
15B4, objects\vehicles\warthog\turrets\chaingun\weapon\chaingun_turret.weap
15B5, objects\weapons\turret\machinegun_turret\machinegun_turret.weap
15B6, objects\weapons\turret\machinegun_turret\machinegun_turret_integrated.weap
15B7, objects\weapons\turret\plasma_cannon\plasma_cannon_integrated.weap
15B8, objects\vehicles\warthog\turrets\gauss\weapon\gauss_turret.weap
15BB, objects\weapons\rifle\battle_rifle_rof\battle_rifle_rof.weap
15BC, objects\weapons\rifle\battle_rifle_accuracy\battle_rifle_accuracy.weap
15BD, objects\weapons\rifle\battle_rifle_range\battle_rifle_range.weap
15BE, objects\weapons\rifle\dmr_ammo\dmr_ammo.weap
15C0, objects\weapons\rifle\covenant_carbine_rof\covenant_carbine_rof.weap
15C1, objects\weapons\rifle\covenant_carbine_ammo\covenant_carbine_ammo.weap
15C2, objects\weapons\rifle\covenant_carbine_range\covenant_carbine_range.weap
15C3, objects\weapons\rifle\covenant_carbine_damage\covenant_carbine_damage.weap
15C4, objects\weapons\rifle\covenant_carbine_accuracy\covenant_carbine_accuracy.weap
15C8, objects\vehicles\banshee\weapon\banshee_bomb.proj
15C9, objects\weapons\support_high\rocket_launcher\projectiles\rocket.proj
15CA, objects\weapons\turret\missile_pod\projectiles\missile_pod_missile.proj
15CB, objects\vehicles\wraith\turrets\mortar\mortar_turret_charged.proj
15CD, objects\weapons\support_low\brute_shot\projectiles\grenade\grenade.proj
15CE, objects\vehicles\hornet\weapon\hornet_missile.proj
15CF, objects\weapons\support_high\flak_cannon\projectiles\flak_bolt\flak_bolt.proj
15D0, objects\equipment\bombrun\projectiles\bombrun_grenade.proj
15D1, objects\equipment\tripmine\tripmine.eqip
15D2, objects\equipment\powerdrain\powerdrain.eqip
15D3, objects\equipment\superflare\superflare.eqip
18AC, objects\equipment\jammer\jammer.eqip
196E, objects\equipment\bubbleshield\bubbleshield.eqip
19C5, objects\equipment\regenerator\regenerator.eqip
1A02, objects\equipment\tripmine\projectiles\tripmine_material_fx.proj
1A44, objects\vehicles\pelican\pelican_rocket_pod\pelican_rocket_pod.vehi
1A45, objects\weapons\rifle\shotgun\shotgun.weap
1A47, objects\vehicles\pelican\pelican_rocket_pod\weapon\pelican_rocket_pod.weap
1A48, objects\vehicles\scorpion\turrets\anti_infantry\weapon\anti_infantry_turret.weap
1A49, objects\vehicles\wraith\turrets\anti_infantry\weapon\wraith_anti_infantry_turret.weap
1A4A, objects\vehicles\shade\weapon\shade_turret.weap
1A4B, objects\vehicles\ghost\weapon\ghost_gun.weap
1A4C, objects\vehicles\banshee\weapon\banshee_gun.weap
1A4D, objects\vehicles\wraith\turrets\mortar\mortar_turret.weap
1A4E, objects\vehicles\wraith\turrets\anti_air\anti_air_turret.weap
1A4F, objects\vehicles\scorpion\turrets\cannon\weapon\cannon_turret.weap
1A53, objects\vehicles\brute_chopper\weapon\chopper_gun.weap
1A54, objects\weapons\turret\missile_pod\missile_pod.weap
1A55, objects\weapons\turret\flamethrower\flamethrower.weap
1A56, objects\weapons\support_low\sentinel_gun\sentinel_gun.weap
1A57, objects\weapons\turret\missile_pod\missile_pod_integrated.weap
1A58, objects\vehicles\hornet\weapon\hornet_missile.weap
1A6C, objects\equipment\invincibility_equipment\invincibility_equipment.eqip
1A8A, objects\equipment\instantcover\garbage\covshield_base\covshield_base.bloc
1A8B, objects\equipment\instantcover\garbage\covshield_mainflap\covshield_mainflap.bloc
1A8C, objects\equipment\instantcover\garbage\covshield_rightflap\covshield_rightflap.bloc
1B04, objects\equipment\instantcover\instantcover.eqip
1B8E, objects\powerups\unsc_ammo_large\unsc_ammo_large.eqip
1B8F, objects\powerups\unsc_ammo_small\unsc_ammo_small.eqip
1B90, objects\weapons\rifle\assault_rifle\projectiles\assault_rifle_bullet.proj
1CA0, objects\powerups\rocket_launcher_ammo\rocket_launcher_ammo.eqip
1D88, objects\weapons\rifle\battle_rifle\projectiles\battle_rifle_bullet.proj
1DBC, objects\weapons\rifle\covenant_carbine\projectiles\carbine_slug\carbine_slug.proj
1E12, objects\weapons\rifle\dmr\projectiles\dmr_bullet.proj
1E49, objects\weapons\rifle\plasma_rifle\projectiles\plasma_rifle_bolt.proj
1EFF, objects\powerups\shotgun_ammo\shotgun_ammo.eqip
1F00, objects\weapons\rifle\shotgun\projectiles\shotgun_bullet.proj
1F51, objects\weapons\rifle\smg\projectiles\smg_bullet.proj
1F91, objects\powerups\sniper_rifle_ammo\sniper_rifle_ammo.eqip
1F92, objects\weapons\rifle\sniper_rifle\projectiles\sniper_bullet.proj
2058, objects\weapons\rifle\spike_rifle\projectiles\spike_shard\spike_shard.proj
208F, objects\weapons\pistol\excavator\projectiles\excavator_shard.proj
20BD, objects\weapons\pistol\magnum\projectiles\magnum_bullet.proj
20EE, objects\powerups\needler_ammo\needler_ammo.eqip
20EF, objects\weapons\pistol\needler\projectiles\needler_shard\needler_shard.proj
219E, objects\weapons\turret\machinegun_turret\projectiles\machinegun_turret_bullet.proj
225C, objects\weapons\pistol\plasma_pistol\projectiles\plasma_pistol_bolt.proj
225E, objects\weapons\pistol\plasma_pistol\projectiles\plasma_pistol_charged_bolt.proj
2320, objects\weapons\rifle\assault_rifle_damage\projectiles\assault_rifle_bullet.proj
2335, objects\weapons\rifle\assault_rifle_rof\projectiles\assault_rifle_bullet.proj
2343, objects\weapons\rifle\assault_rifle_accuracy\projectiles\assault_rifle_bullet.proj
2354, objects\weapons\rifle\assault_rifle_power\projectiles\assault_rifle_bullet.proj
2362, objects\weapons\rifle\battle_rifle_ammo\projectiles\battle_rifle_bullet.proj
2370, objects\weapons\rifle\battle_rifle_damage\projectiles\battle_rifle_bullet.proj
2382, objects\weapons\rifle\battle_rifle_power\projectiles\battle_rifle_bullet.proj
2393, objects\weapons\rifle\dmr_accuracy\projectiles\dmr_bullet.proj
23A6, objects\weapons\rifle\dmr_rof\projectiles\dmr_bullet.proj
23B2, objects\weapons\rifle\dmr_damage\projectiles\dmr_bullet.proj
23C1, objects\weapons\rifle\dmr_power\projectiles\dmr_bullet.proj
23CD, objects\weapons\rifle\smg_rof\projectiles\smg_bullet.proj
23D8, objects\weapons\rifle\smg_accuracy\projectiles\smg_bullet.proj
23E2, objects\weapons\rifle\smg_damage\projectiles\smg_bullet.proj
23EB, objects\weapons\rifle\smg_power\projectiles\smg_bullet.proj
23F4, objects\weapons\rifle\plasma_rifle_power\projectiles\plasma_rifle_bolt.proj
23FF, objects\weapons\rifle\covenant_carbine_power\projectiles\carbine_slug.proj
240A, objects\weapons\pistol\excavator_power\projectiles\excavator_shard.proj
2413, objects\weapons\pistol\magnum_damage\projectiles\magnum_bullet.proj
2425, objects\weapons\pistol\plasma_pistol_power\projectiles\plasma_pistol_charged_bolt.proj
245A, objects\weapons\rifle\beam_rifle\projectiles\beam_rifle_beam.proj
24AC, objects\weapons\support_high\spartan_laser\projectiles\spartan_laser_tracer.proj
24AE, objects\weapons\support_high\spartan_laser\projectiles\spartan_laser_beam.proj
251B, objects\vehicles\warthog\turrets\chaingun\weapon\bullet.proj
2528, objects\weapons\turret\plasma_cannon\projectiles\plasma_cannon_bolt.proj
2558, objects\vehicles\warthog\turrets\gauss\weapon\gauss_bullet.proj
2582, objects\weapons\rifle\battle_rifle_rof\projectiles\battle_rifle_bullet.proj
258C, objects\weapons\rifle\battle_rifle_accuracy\projectiles\battle_rifle_bullet.proj
2596, objects\weapons\rifle\battle_rifle_range\projectiles\battle_rifle_bullet.proj
259F, objects\weapons\rifle\dmr_ammo\projectiles\dmr_bullet.proj
25B2, objects\weapons\rifle\covenant_carbine_rof\projectiles\carbine_slug.proj
25BB, objects\weapons\rifle\covenant_carbine_ammo\projectiles\carbine_slug.proj
25C4, objects\weapons\rifle\covenant_carbine_range\projectiles\carbine_slug.proj
25CD, objects\weapons\rifle\covenant_carbine_damage\projectiles\carbine_slug.proj
25D6, objects\weapons\rifle\covenant_carbine_accuracy\projectiles\carbine_slug.proj
2603, objects\characters\monitor\garbage\core_back_garbage\core_back_garbage.bloc
2604, objects\characters\monitor\garbage\core_front_garbage\core_front_garbage.bloc
2605, objects\characters\monitor\garbage\eye_garbage\eye_garbage.bloc
