002A, objects\characters\masterchief\mp_masterchief\armor\base.scen
2606, objects\characters\monitor\garbage\outer_shell_b_garbage\outer_shell_b_garbage.bloc
2607, objects\characters\monitor\garbage\outer_shell_f_garbage\outer_shell_f_garbage.bloc
2608, objects\characters\monitor\garbage\outer_shell_t_garbage\outer_shell_t_garbage.bloc
27C7, objects\levels\ui\mainmenu\menu_pelican\menu_pelican.scen
27D1, levels\multi\s3d_mainmenu\platform.scen
27EF, objects\levels\multi\s3d_turf\s3d_turf_crate_tech_giant\s3d_turf_crate_tech_giant.bloc
27F4, objects\characters\ambient_life\rat\rat.crea
284B, objects\vehicles\pelican\pelican_rocket_pod02\pelican_rocket_pod02.vehi
284C, objects\weapons\turret\machinegun_turret\machinegun_turret.vehi
2853, objects\vehicles\pelican\pelican_rocket_pod\weapon\projectiles\pelican_rocket.proj
2888, objects\weapons\turret\machinegun_turret\machinegun_turret_vehicle\garbage\machinegun_turret_tripod_mp\machinegun_turret_tripod_mp.bloc
28C6, objects\vehicles\scorpion\turrets\cannon\cannon.vehi
28C7, objects\vehicles\scorpion\turrets\anti_infantry\anti_infantry.vehi
28E1, objects\vehicles\scorpion\turrets\cannon\weapon\tank_shell.proj
2932, objects\vehicles\scorpion\turrets\anti_infantry\weapon\bullet.proj
2941, objects\vehicles\scorpion\turrets\anti_infantry\garbage\anti_gun\anti_gun.bloc
2958, objects\vehicles\scorpion\turrets\cannon\garbage\turret\turret.bloc
2964, objects\vehicles\scorpion\garbage\rf_tread\rf_tread.bloc
2978, objects\vehicles\scorpion\garbage\lb_tread\lb_tread.bloc
297D, objects\vehicles\scorpion\garbage\rb_tread\rb_tread.bloc
2982, objects\vehicles\scorpion\garbage\lf_tread\lf_tread.bloc
2987, objects\vehicles\scorpion\garbage\engine_panel\engine_panel.bloc
2988, objects\vehicles\scorpion\garbage\duffle_bag\duffle_bag.bloc
2989, objects\vehicles\scorpion\garbage\water_can\water_can.bloc
2996, objects\vehicles\scorpion\garbage\driver_hatch\driver_hatch.bloc
29A3, objects\vehicles\scorpion\garbage\l_tread_cover\l_tread_cover.bloc
29A4, objects\vehicles\scorpion\garbage\l_big_panel\l_big_panel.bloc
29A5, objects\vehicles\scorpion\garbage\tread_side_panel\tread_side_panel.bloc
29B6, objects\vehicles\scorpion\garbage\r_tread_cover\r_tread_cover.bloc
29BB, objects\vehicles\scorpion\garbage\lb_tread_cover\lb_tread_cover.bloc
29C0, objects\vehicles\scorpion\garbage\rb_tread_cover\rb_tread_cover.bloc
29EC, objects\vehicles\warthog\turrets\chaingun\chaingun.vehi
29ED, objects\vehicles\warthog\turrets\gauss\gauss.vehi
29EE, objects\vehicles\warthog\turrets\troop\troop.vehi
2A0B, objects\vehicles\warthog\turrets\chaingun\garbage\barrel_garbage\barrel_garbage.bloc
2A14, objects\vehicles\warthog\turrets\chaingun\garbage\shield_garbage\shield_garbage.bloc
2A26, objects\vehicles\warthog\turrets\gauss\garbage\barrel_garbage\barrel_garbage.bloc
2A3C, objects\vehicles\warthog\turrets\gauss\garbage\display_garbage\display_garbage.bloc
2A3D, objects\vehicles\warthog\turrets\gauss\garbage\shield_garbage\shield_garbage.bloc
2A5D, objects\vehicles\warthog\turrets\troop\garbage\can\can.bloc
2A65, objects\vehicles\warthog\turrets\troop\garbage\floodlight\floodlight.bloc
2A76, objects\vehicles\warthog\garbage\tire\tire.bloc
2A8F, objects\vehicles\warthog\garbage\winch\winch.bloc
2A90, objects\vehicles\warthog\garbage\hood\hood.bloc
2AA5, objects\vehicles\warthog\garbage\hubcap\hubcap.bloc
2AAA, objects\vehicles\warthog\garbage\lf_fender\lf_fender.bloc
2AAF, objects\vehicles\warthog\garbage\rf_fender\rf_fender.bloc
2AB4, objects\vehicles\warthog\garbage\lb_fender\lb_fender.bloc
2AB5, objects\vehicles\warthog\garbage\sailpanel\sailpanel.bloc
2ABE, objects\vehicles\warthog\garbage\rb_fender\rb_fender.bloc
2AC3, objects\vehicles\warthog\garbage\bumper\bumper.bloc
2CA4, objects\vehicles\hornet\projectile\hornet_bullet.proj
2CBF, objects\vehicles\hornet\garbage\tail\tail.bloc
2CE0, objects\vehicles\hornet\garbage\landing_gear\landing_gear.bloc
2CE7, objects\vehicles\hornet\garbage\jet_l\jet_l.bloc
2CE8, objects\vehicles\hornet\garbage\thrust_bell\thrust_bell.bloc
2CE9, objects\vehicles\hornet\garbage\rotor\rotor.bloc
2CEA, objects\vehicles\hornet\garbage\flap\flap.bloc
2CFE, objects\vehicles\hornet\garbage\jet_r\jet_r.bloc
2D03, objects\vehicles\hornet\garbage\winch\winch.bloc
2D08, objects\vehicles\hornet\garbage\cover_r\cover_r.bloc
2D0D, objects\vehicles\hornet\garbage\cover_l\cover_l.bloc
2D12, objects\vehicles\hornet\garbage\skid_r\skid_r.bloc
2D17, objects\vehicles\hornet\garbage\skid_l\skid_l.bloc
2D1C, objects\vehicles\hornet\garbage\gun_r\gun_r.bloc
2D21, objects\vehicles\hornet\garbage\gun_l\gun_l.bloc
2E61, objects\characters\ambient_life\rat_garbage\rat_garbage.bloc
2E8F, levels\multi\guardian\sky\sky.scen
2E90, objects\multi\spawning\respawn_point.scen
2E91, objects\multi\ctf\ctf_initial_spawn_point.scen
2E92, objects\multi\slayer\slayer_initial_spawn_point.scen
2E93, objects\multi\ctf\ctf_respawn_zone.scen
2E94, objects\multi\slayer\slayer_respawn_zone.scen
2E95, objects\multi\ctf\ctf_flag_at_home_respawn_zone.scen
2E96, objects\multi\ctf\ctf_flag_away_respawn_zone.scen
2E97, objects\multi\territories\territories_respawn_zone.scen
2E98, objects\multi\assault\assault_initial_spawn_point.scen
2E99, objects\multi\assault\assault_respawn_zone.scen
2E9A, objects\multi\koth\koth_initial_spawn_point.scen
2E9B, objects\multi\koth\koth_respawn_zone.scen
2E9C, objects\multi\territories\territories_initial_spawn_point.scen
2E9D, objects\multi\oddball\oddball_initial_spawn_point.scen
2E9E, objects\multi\vip\vip_initial_spawn_point.scen
2E9F, objects\multi\vip\vip_respawn_zone.scen
2EA4, objects\halograms\130lb_earth\earth_halogram\guardian_halogram.scen
2EA6, objects\multi\spawning\respawn_point_invisible.scen
2EA7, objects\multi\infection\infection_initial_spawn_point.scen
2EA8, objects\multi\infection\infection_respawn_zone.scen
2EA9, objects\equipment\gravlift_equipment\gravlift_equipment.eqip
2EAA, objects\multi\powerups\powerup_blue\powerup_blue.eqip
2EAB, objects\multi\powerups\powerup_red\powerup_red.eqip
2EAC, objects\multi\powerups\powerup_yellow\powerup_yellow.eqip
2EAD, levels\multi\guardian\fx\holy_light_lift\holy_light_lift.efsc
2EAE, levels\multi\guardian\fx\mancannon\mancannon.efsc
2EAF, objects\gear\human\military\hu_mil_radio_big\hu_mil_radio_big.bloc
2EB0, objects\gear\human\military\hu_mil_rucksack\rucksack.bloc
2EB1, objects\gear\human\military\drum_55gal\drum_55gal.bloc
2EB2, objects\gear\human\military\camping_stool_mp\camping_stool_mp.bloc
2EB3, objects\gear\human\military\crate_packing\crate_packing.bloc
2EB4, objects\gear\human\military\crate_packing_giant\crate_packing_giant_mp.bloc
2EB5, objects\gear\human\industrial\h_barrel_rusty\h_barrel_rusty.bloc
2EB6, objects\gear\human\industrial\h_barrel_rusty_small\h_barrel_rusty_small.bloc
2EB7, objects\gear\human\industrial\pallet_large\pallet_large.bloc
2EB8, objects\gear\human\industrial\sawhorse\sawhorse.bloc
2EB9, objects\gear\human\industrial\street_cone\street_cone.bloc
2EBA, objects\gear\covenant\military\battery\battery.bloc
2EBB, objects\gear\forerunner\power_core_for\power_core_for.bloc
2EBC, objects\gear\human\military\case_ap_turret\case_ap_turret.bloc
2EBD, objects\gear\human\military\generator\generator.bloc
2EBE, objects\gear\covenant\military\cov_sword_holder\cov_sword_holder.bloc
2EBF, objects\equipment\gravlift_permanent\gravlift_permanent.eqip
2EC0, objects\multi\teleporter_sender\teleporter_sender.bloc
2EC1, objects\multi\teleporter_reciever\teleporter_reciever.bloc
2EC2, objects\multi\teleporter_2way\teleporter_2way.bloc
2EC3, objects\multi\ctf\ctf_flag_spawn_point.bloc
2EC4, objects\multi\ctf\ctf_flag_return_area.bloc
2EC5, objects\multi\assault\assault_bomb_spawn_point.bloc
2EC6, objects\multi\assault\assault_bomb_goal_area.bloc
2EC7, objects\multi\juggernaut\juggernaut_destination_static.bloc
2EC8, objects\multi\koth\koth_hill_static.bloc
2EC9, objects\multi\oddball\oddball_ball_spawn_point.bloc
2ECA, objects\multi\territories\territory_static.bloc
2ECB, objects\multi\vip\vip_destination_static.bloc
2ECC, objects\multi\oddball\oddball_respawn_zone.scen
2ED9, objects\levels\multi\guardian\holy_light_guardian\holy_light_guardian.bloc
2EDA, objects\levels\multi\guardian\man_cannon_guardian_iii\man_cannon_guardian_iii.bloc
2EDB, objects\levels\multi\guardian\man_cannon_guardian_ii\man_cannon_guardian_ii.bloc
2EDC, objects\multi\infection\infection_haven_static.bloc
2EDD, objects\levels\multi\guardian\minilift\minilift.bloc
2EDF, objects\levels\multi\salvation\jittery_holo_01\jittery_holo_01.bloc
2EE0, objects\levels\multi\salvation\jittery_holo_02\jittery_holo_02.bloc
2EE2, objects\levels\multi\salvation\jittery_holo_04\jittery_holo_04.bloc
2EE3, objects\levels\multi\salvation\jittery_holo_05\jittery_holo_05.bloc
2EE5, objects\levels\multi\salvation\large_field\large_field.bloc
2EE6, objects\levels\solo\010_jungle\foliage\plant_vine_horizontal_01\plant_vine_horizontal_01_noshadow.bloc
2EE7, objects\levels\solo\010_jungle\foliage\plant_vine_horizontal_03\plant_vine_horizontal_03_noshadow.bloc
2EE8, objects\levels\solo\010_jungle\foliage\plant_vine_horizontal_short\plant_vine_horizontal_short_noshadow.bloc
2EE9, objects\multi\box_l\box_l.bloc
2EEA, objects\multi\box_m\box_m.bloc
2EEB, objects\multi\box_xl\box_xl.bloc
2EEC, objects\multi\box_xxl\box_xxl.bloc
2EED, objects\multi\box_xxxl\box_xxxl.bloc
2EEE, objects\multi\wall_l\wall_l.bloc
2EEF, objects\multi\wall_m\wall_m.bloc
2EF0, objects\multi\wall_xl\wall_xl.bloc
2EF1, objects\multi\wall_xxl\wall_xxl.bloc
2EF2, objects\multi\wall_xxxl\wall_xxxl.bloc
2EF5, objects\characters\ambient_life\bird_quadwing\bird_quadwing.crea
2EF6, objects\levels\multi\guardian\glowbug\glowbug.crea
2EF7, objects\levels\multi\guardian\glowfly\glowfly.crea
3096, objects\weapons\turret\plasma_cannon\plasma_cannon_vehicle\garbage\garbage_tripod_back\garbage_tripod_back.bloc
3097, objects\weapons\turret\plasma_cannon\plasma_cannon_vehicle\garbage\garbage_tripod_front\garbage_tripod_front.bloc
30AA, objects\vehicles\shade\weapon\shade_turret.proj
30C5, objects\vehicles\shade\garbage\ring\ring.bloc
30D3, objects\vehicles\shade\garbage\gun\gun.bloc
30E1, objects\vehicles\shade\garbage\door\door.bloc
30FF, objects\vehicles\mongoose\weapon\mongoose_horn.weap
311D, objects\vehicles\mongoose\garbage\wheel\wheel.bloc
312D, objects\vehicles\mongoose\garbage\ramp\ramp.bloc
3135, objects\vehicles\mongoose\garbage\cargo_shelf\cargo_shelf.bloc
313E, objects\vehicles\mongoose\garbage\cowl_left\cowl_left.bloc
313F, objects\vehicles\mongoose\garbage\cowl_right\cowl_right.bloc
314E, objects\vehicles\mongoose\garbage\lb_fender\lb_fender.bloc
3154, objects\vehicles\mongoose\garbage\rb_fender\rb_fender.bloc
317F, objects\equipment\gravlift\gravlift.eqip
31C6, objects\weapons\turret\flamethrower\projectiles\flamethrower_stream.proj
322D, objects\weapons\support_low\sentinel_gun\projectiles\sentinel_gun_beam.proj
3298, objects\gear\human\military\crate_packing_lid\crate_packing_lid.bloc
32CF, objects\gear\human\industrial\pallet\pallet_broken01\pallet_broken01.bloc
32D0, objects\gear\human\industrial\pallet\pallet_broken02\pallet_broken02.bloc
32D1, objects\gear\human\industrial\pallet\pallet_broken03\pallet_broken03.bloc
32D2, objects\gear\human\industrial\pallet\pallet_broken04\pallet_broken04.bloc
32D3, objects\gear\human\industrial\pallet\pallet_broken05\pallet_broken05.bloc
32D5, objects\gear\human\industrial\pallet\pallet_broken06\pallet_broken06.bloc
3301, objects\gear\human\industrial\sawhorse\garbage\sawhorse_leg.bloc
332B, objects\gear\covenant\military\battery\battery_fragment01\battery_fragment01.bloc
332C, objects\gear\covenant\military\battery\battery_fragment03\battery_fragment03.bloc
332D, objects\gear\covenant\military\battery\battery_fragment02\battery_fragment02.bloc
3359, objects\gear\forerunner\power_core_junk01\power_core_junk01.bloc
335A, objects\gear\forerunner\power_core_junk02\power_core_junk02.bloc
33C3, objects\multi\territories\territory_flag.scen
345A, objects\characters\ambient_life\bird_quadwing\garbage\bird_quadwing_dead\bird_quadwing_dead.bloc
345B, objects\characters\ambient_life\bird_quadwing\garbage\wing_big\wing_big.bloc
345C, objects\characters\ambient_life\bird_quadwing\garbage\wing_small\wing_small.bloc
348D, levels\ui\mainmenu\sky\menu_sky.scen
348E, objects\gear\human\military\resupply_capsule_fired\resupply_capsule_fired.scen
348F, levels\multi\riverworld\fx\tower_pulse\tower_pulse.scen
3490, levels\multi\riverworld\fx\man_cannon\man_cannon.scen
3491, objects\gear\human\military\resupply_capsule_ground_scar\ground_scar.scen
3492, objects\scenery\human\military\warthog_drop_palette\warthog_drop_palette.scen
3493, objects\scenery\human\military\mongoose_drop_palette\mongoose_drop_palette.scen
3494, levels\multi\riverworld\fx\man_cannon\mini_man_cannon.scen
3495, levels\multi\riverworld\fx\waterfall\waterfall_base.scen
3496, levels\multi\riverworld\fx\waterfall\waterfall_top.scen
3497, levels\multi\riverworld\fx\waterfall\waterfall_mid.scen
3498, sound\levels\riverworld\sound_scenery\water_creek\water_creek.ssce
3499, sound\levels\riverworld\sound_scenery\waterfall_far\waterfall_far.ssce
349A, sound\levels\riverworld\sound_scenery\riverworld_waterfall_close\riverworld_waterfall_close.ssce
349B, sound\levels\riverworld\sound_scenery\water_against_surface\water_against_surface.ssce
349C, sound\levels\riverworld\sound_scenery\water_brook\water_brook.ssce
349D, sound\levels\riverworld\sound_scenery\waterfall_close_churning\waterfall_close_churning.ssce
349E, sound\levels\riverworld\sound_scenery\backward_eagle\backward_eagle.ssce
349F, sound\levels\riverworld\sound_scenery\open_breeze\open_breeze.ssce
34A0, sound\materials\gear\generator_flood\generator_flood.ssce
34A1, sound\materials\gear\flood_lamp\flood_lamp.ssce
34A2, sound\levels\riverworld\sound_scenery\riverworld_rapids\riverworld_rapids.ssce
34A3, sound\levels\riverworld\sound_scenery\inside_waterfall\inside_waterfall.ssce
34A4, objects\gear\human\military\fusion_coil\fusion_coil.bloc
34A5, objects\gear\human\military\antennae_mast\antennae_mast.bloc
34A6, objects\gear\human\military\case\case.bloc
34A7, objects\gear\human\military\hu_mil_radio_small\hu_mil_radio_small.bloc
34A8, objects\gear\human\military\resupply_capsule_unfired\resupply_capsule_unfired.bloc
34A9, objects\gear\human\military\resupply_capsule_panel\resupply_capsule_panel.bloc
34AA, objects\gear\human\military\barricade_large\barricade_large.bloc
34AB, objects\gear\human\medical\medical_crate\medical_crate.bloc
34BE, objects\levels\multi\riverworld\man_cannon_river\man_cannon_river.bloc
34BF, objects\levels\multi\riverworld\man_cannon_river_short\man_cannon_river_short.bloc
34C0, objects\gear\covenant\military\crate_space\crate_space.bloc
34C1, objects\gear\human\military\drum_12gal\drum_12gal.bloc
34C2, objects\gear\human\military\blitzcan\blitzcan.bloc
34C3, objects\levels\solo\100_citadel\foliage\plant_tree_pine\plant_tree_pine.bloc
34C5, objects\levels\solo\100_citadel\foliage\plant_pine_tree_large\plant_pine_tree_large.bloc
34C6, objects\physics\nutblocker_1x1x2\nutblocker_1x1x2.bloc
34C8, objects\characters\ambient_life\butterfly_b\butterfly_b.crea
34C9, objects\characters\ambient_life\butterfly_c\butterfly_c.crea
34CA, objects\characters\ambient_life\butterfly_d\butterfly_d.crea
34CB, objects\characters\ambient_life\fish_elephantnose\fish_elephantnose.crea
360D, levels\multi\riverworld\fx\tower_pulse\damage_pulse.proj
360E, levels\multi\riverworld\fx\tower_pulse\tower_pulse.proj
3647, objects\vehicles\warthog\weapon\warthog_horn.weap
3677, objects\vehicles\banshee\weapon\banshee_bolt.proj
36AC, objects\vehicles\banshee\garbage\cab_garbage\cab_garbage.bloc
36BF, objects\vehicles\banshee\garbage\fin_top_garbage\fin_top_garbage.bloc
36C0, objects\vehicles\banshee\garbage\fin_bottom_garbage\fin_bottom_garbage.bloc
36C9, objects\vehicles\banshee\garbage\l_wing_garbage\l_wing_garbage.bloc
36CE, objects\vehicles\banshee\garbage\r_wing_garbage\r_wing_garbage.bloc
36E0, objects\vehicles\banshee\garbage\wing_prong_garbage\wing_prong_garbage.bloc
3742, objects\vehicles\wraith\turrets\mortar\mortar.vehi
3743, objects\vehicles\wraith\turrets\anti_infantry\anti_infantry.vehi
3744, objects\vehicles\wraith\turrets\anti_air\anti_air.vehi
3745, objects\vehicles\wraith\turrets\anti_infantry\anti_infantry_anti_air_wraith.vehi
377B, objects\vehicles\wraith\garbage\mortar_deflector_left\mortar_deflector_left.bloc
377C, objects\vehicles\wraith\garbage\mortar_gun\mortar_gun.bloc
378A, objects\vehicles\wraith\garbage\mortar_door\mortar_door.bloc
3799, objects\vehicles\wraith\turrets\anti_infantry\projectiles\wraith_bolt.proj
379F, objects\vehicles\wraith\garbage\anti_infantry_turret\anti_infantry_turret.bloc
37B0, objects\vehicles\wraith\turrets\anti_air\anti_air_turret.proj
37C6, objects\vehicles\wraith\garbage\anti_air_left_pods\anti_air_left_pods.bloc
37C7, objects\vehicles\wraith\garbage\anti_air_right_pods\anti_air_right_pods.bloc
37D7, objects\vehicles\wraith\garbage\wing_left\wing_left.bloc
37E7, objects\vehicles\wraith\garbage\wing_right\wing_right.bloc
37ED, objects\vehicles\wraith\garbage\hatch\hatch.bloc
37F2, objects\vehicles\wraith\garbage\wing_boost_left\wing_boost_left.bloc
37F7, objects\vehicles\wraith\garbage\wing_boost\wing_boost.bloc
37FC, objects\vehicles\wraith\garbage\rudder_shell\rudder_shell.bloc
3801, objects\vehicles\wraith\garbage\rudder_right\rudder_right.bloc
3806, objects\vehicles\wraith\garbage\mortar_hatch\mortar_hatch.bloc
380B, objects\vehicles\wraith\garbage\gear\gear.bloc
384F, objects\vehicles\ghost\weapon\ghost_bolt.proj
386B, objects\vehicles\ghost\garbage\l_wing_shell\l_wing_shell.bloc
386C, objects\vehicles\ghost\garbage\l_gun\l_gun.bloc
387E, objects\vehicles\ghost\garbage\anti_grav\anti_grav.bloc
3883, objects\vehicles\ghost\garbage\seat\seat.bloc
388B, objects\vehicles\ghost\garbage\hull_shell\hull_shell.bloc
38BF, objects\vehicles\brute_chopper\projectiles\chopper_gun_bullet.proj
38E9, objects\vehicles\brute_chopper\garbage\seat\seat.bloc
38FA, objects\vehicles\brute_chopper\garbage\rotor_r\rotor_r.bloc
3901, objects\vehicles\brute_chopper\garbage\rotor_l\rotor_l.bloc
3907, objects\vehicles\brute_chopper\garbage\bit_b\bit_b.bloc
390D, objects\vehicles\brute_chopper\garbage\bit_l\bit_l.bloc
3912, objects\vehicles\brute_chopper\garbage\bit_r\bit_r.bloc
3917, objects\vehicles\brute_chopper\garbage\blade_l\blade_l.bloc
391C, objects\vehicles\brute_chopper\garbage\blade_r\blade_r.bloc
395C, objects\gear\human\military\fusion_coil\garbage\fusion_coil_garbage01\fc_garbage_01.bloc
395D, objects\gear\human\military\fusion_coil\garbage\fusion_coil_garbage02\fc_garbage02.bloc
397E, objects\gear\human\military\case\garbage\case_bottom\case_bottom.bloc
397F, objects\gear\human\military\case\garbage\case_top\case_top.bloc
3A02, objects\characters\ambient_life\fish_elephantnose_destroyed\fish_elephantnose_destroyed.bloc
3A13, levels\multi\s3d_avalanche\sky\sky.scen
3A14, objects\levels\multi\snowbound\icicle_10_inch\icicle_10_inch.scen
3A15, objects\levels\multi\snowbound\icicle_18_inch\icicle_18_inch.scen
3A17, levels\multi\s3d_avalanche\crack.scen
3A18, objects\weapons\turret\missile_pod\missile_pod.vehi
3A19, objects\levels\multi\s3d_avalanche\avalanche_man_cannon_01\avalanche_man_cannon_01.mach
3A1A, objects\levels\multi\s3d_avalanche\avalanche_man_cannon_02\avalanche_man_cannon_02.mach
3A1B, levels\multi\s3d_avalanche\fx\s3d_avalanche_smoking_impact.efsc
3A1C, levels\multi\s3d_avalanche\fx\water_drip_splash.efsc
3A1D, levels\multi\s3d_reactor\fx\dust.efsc
3A1E, levels\multi\s3d_turf\fx\light_teal.efsc
3A1F, levels\multi\s3d_turf\fx\light_teal_dark.efsc
3A20, levels\multi\s3d_reactor\fx\bug_swarm.efsc
3A21, levels\multi\s3d_avalanche\fx\sand.efsc
3A22, levels\multi\s3d_edge\fx\steam.efsc
3A23, levels\multi\s3d_edge\fx\steam_2.efsc
3A24, levels\multi\s3d_reactor\fx\electric_arcs.efsc
3A25, levels\multi\s3d_edge\fx\steam_3.efsc
3A26, levels\multi\s3d_reactor\fx\s3d_reactor_effect_scenery_5.efsc
3A27, levels\multi\s3d_reactor\fx\steam.efsc
3A28, levels\multi\s3d_turf\fx\amber_sparks.efsc
3A29, levels\multi\s3d_avalanche\fx\bug_swarm.efsc
3A2A, levels\multi\s3d_reactor\fx\s3d_reactor_effect_scenery_6.efsc
3A2B, levels\multi\s3d_avalanche\fx\s3d_avalanche_effect_scenery_16.efsc
3A2C, levels\multi\s3d_avalanche\fx\splash.efsc
3A94, objects\levels\multi\snowbound\airlock_field\airlock_field.bloc
3A9F, objects\levels\s3d_avalanche\s3d_avalanche_crate_0.bloc
3AA0, objects\levels\s3d_avalanche\s3d_avalanche_crate_5.bloc
3AA1, objects\levels\s3d_avalanche\s3d_avalanche_crate_1.bloc
3AA2, objects\levels\s3d_avalanche\s3d_avalanche_crate_2.bloc
3AA3, objects\levels\s3d_avalanche\s3d_avalanche_crate_3.bloc
3AA4, objects\levels\s3d_avalanche\s3d_avalanche_crate_4.bloc
3AA7, objects\characters\ambient_life\bird_quadwing2\bird_quadwing2.crea
3AA8, objects\levels\multi\s3d_avalanche\seagull\seagull.crea
3C73, objects\levels\multi\snowbound\icicle_18_inch\garbage\icicle_18_inch_fallen\icicle_18_inch_fallen.bloc
3C94, objects\levels\dlc\sidewinder\hornet_lite\weapon\hornet_lite.weap
3C95, objects\levels\dlc\sidewinder\hornet_lite\weapon\hornet_lite_bullet.proj
3CA1, objects\vehicles\hornet\garbage\tail\tail_snow.bloc
3CAA, objects\vehicles\hornet\garbage\thrust_bell\thrust_bell_snow.bloc
3CAB, objects\vehicles\hornet\garbage\rotor\rotor_snow.bloc
3CAC, objects\vehicles\hornet\garbage\flap\flap_snow.bloc
3CB3, objects\vehicles\hornet\garbage\jet_r\jet_r_snow.bloc
3CB6, objects\vehicles\hornet\garbage\winch\winch_snow.bloc
3CB9, objects\vehicles\hornet\garbage\cover_r\cover_r_snow.bloc
3CBC, objects\vehicles\hornet\garbage\cover_l\cover_l_snow.bloc
3CBF, objects\vehicles\hornet\garbage\skid_r\skid_r_snow.bloc
3CC2, objects\vehicles\hornet\garbage\gun_l\gun_l_snow.bloc
3CD1, objects\weapons\turret\missile_pod\garbage\garbage_tripod\garbage_tripod.bloc
3DDE, levels\multi\s3d_edge\sky\sky.scen
3DDF, levels\multi\s3d_edge\s3d_edge\amb_edge_waterfall.ssce
3DE0, levels\multi\s3d_edge\fx\s3d_edge_effect_scenery_4.efsc
3DE1, levels\multi\s3d_edge\fx\s3d_edge_effect_scenery_5.efsc
3DE2, levels\multi\s3d_edge\fx\s3d_edge_effect_scenery_6.efsc
3DE3, levels\multi\s3d_edge\fx\s3d_edge_effect_scenery_7.efsc
3DE4, levels\multi\s3d_edge\fx\s3d_edge_effect_scenery_8.efsc
3DE5, levels\multi\s3d_edge\fx\s3d_edge_effect_scenery_9.efsc
3DE6, levels\multi\s3d_edge\fx\s3d_edge_effect_scenery_10.efsc
3E08, objects\levels\s3d_edge\s3d_edge_crate_0.bloc
3E0B, objects\characters\sentinel_constructor\sentinel_constructor.crea
3E0C, objects\characters\sentinel_constructor2\sentinel_constructor2.crea
3F60, objects\characters\sentinel_constructor\garbage\body\body.bloc
3F61, objects\characters\sentinel_constructor\garbage\engine\engine.bloc
3F88, levels\multi\s3d_reactor\sky\sky.scen
3F89, objects\levels\multi\s3d_reactor\frigate\frigate.scen
3F8A, levels\multi\s3d_reactor\reactor_flare.scen
3F8B, levels\multi\s3d_reactor\reactor_flare_blue.scen
3F8C, levels\multi\s3d_reactor\reactor_flare_yellow.scen
3F95, objects\levels\multi\s3d_reactor\rod\rod.mach
3F96, objects\levels\multi\s3d_reactor\reactor_lightnings\reactor_lightnings.mach
3F97, levels\multi\s3d_reactor\s3d_reactor\amb_wind_reactor_hole.ssce
3F98, levels\multi\s3d_reactor\s3d_reactor\water_splash.ssce
3F99, levels\multi\s3d_reactor\s3d_reactor\amb_wind_trees.ssce
3F9A, levels\multi\s3d_avalanche\fx\mancannon\mancannon.efsc
3F9B, levels\multi\s3d_reactor\fx\s3d_reactor_effect_scenery_1.efsc
3F9C, levels\multi\s3d_reactor\fx\s3d_reactor_effect_scenery_2.efsc
3F9D, levels\multi\s3d_turf\fx\s3d_turf_effect_scenery_8.efsc
3F9E, levels\multi\s3d_turf\fx\s3d_turf_effect_scenery_6.efsc
3F9F, levels\multi\s3d_reactor\fx\s3d_reactor_effect_scenery_13.efsc
3FA0, levels\multi\s3d_turf\fx\s3d_turf_effect_scenery_2.efsc
